Sample,F water,F glycerol
Sample01.CSV,0.062,0.938
Sample02.CSV,0.562,0.438
Sample03.CSV,0.688,0.312
Sample04.CSV,0.188,0.812
Sample05.CSV,0.438,0.562
Sample06.CSV,0.938,0.062
Sample07.CSV,0.906,0.094
Sample08.CSV,0.406,0.594
Sample09.CSV,0.156,0.844
Sample10.CSV,0.656,0.344
Sample11.CSV,0.531,0.469
Sample12.CSV,0.031,0.969
Sample13.CSV,0.281,0.719
Sample14.CSV,0.781,0.219
Sample15.CSV,0.844,0.156
Sample16.CSV,0.344,0.656
Sample17.CSV,0.094,0.906
Sample18.CSV,0.594,0.406
Sample19.CSV,0.719,0.281
Sample22.CSV,0.219,0.781
