Sample,F AN,F ADN,F PN
sample42.CSV,1.086,0.362,0.052
sample43.CSV,0.391,0.668,0.441
sample44.CSV,0.437,0.551,0.513
sample45.CSV,0.471,0.523,0.506
sample46.CSV,0.616,0.205,0.679
sample47.CSV,0.167,1.071,0.262
sample48.CSV,0.203,0.608,0.689
sample49.CSV,0.417,0.53,0.553
sample50.CSV,0.679,0.397,0.423
sample51.CSV,0.371,1.112,0.018
sample52.CSV,0.399,0.317,0.784
sample53.CSV,0.649,0.585,0.266
sample54.CSV,1.107,0.172,0.221
sample55.CSV,0.21,0.629,0.661
sample56.CSV,0.329,0.988,0.183
sample57.CSV,0.449,0.646,0.405
sample58.CSV,0.707,0.136,0.657
sample59.CSV,0.421,0.725,0.354
sample60.CSV,0.392,0.069,1.038
sample61.CSV,0.758,0.541,0.201
sample62.CSV,0.611,0.352,0.537
sample63.CSV,0.013,0.677,0.81
sample64.CSV,0.041,0.689,0.77
sample65.CSV,0.332,0.569,0.599
sample66.CSV,0.717,0.138,0.645
sample67.CSV,0.367,0.871,0.262
